workerid,proliferate.condition,accuracy,internal_node_id,question_order,response,rt,stimulus,time_elapsed,trial_index,trial_type,error
91,All,,0.0-4.0-21.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 3, 'educated': 3, 'friendly': 4, 'dependable': 4, 'traditional': 3}",14454,,271861,25,survey-likert,
91,All,,0.0-4.0-22.0,,,,audio/NGN/NGN_09_N.mp3,273455,26,audio-keyboard-response,
91,All,,0.0-4.0-23.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 2, 'educated': 4, 'friendly': 3, 'dependable': 4, 'traditional': 4}",14389,,287848,27,survey-likert,
91,All,,0.0-4.0-24.0,,,,audio/NL/NL_10_N.mp3,289455,28,audio-keyboard-response,
91,All,,0.0-4.0-25.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 2, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",20760,,310217,29,survey-likert,
91,All,,0.0-4.0-26.0,,,,audio/NGG/NGG_08_NG.mp3,311714,30,audio-keyboard-response,
91,All,,0.0-4.0-27.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 3, 'friendly': 4, 'dependable': 4, 'traditional': 3}",15312,,327028,31,survey-likert,
91,All,,0.0-4.0-28.0,,,,audio/NGN/NGN_05_N.mp3,328764,32,audio-keyboard-response,
91,All,,0.0-4.0-29.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 3, 'educated': 3, 'friendly': 4, 'dependable': 4, 'traditional': 3}",11348,,340114,33,survey-likert,
91,All,,0.0-4.0-30.0,,,,audio/NGN/NGN_07_NG.mp3,341844,34,audio-keyboard-response,
91,All,,0.0-4.0-31.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",11751,,353597,35,survey-likert,
91,All,,0.0-4.0-32.0,,,,audio/NGN/NGN_03_N.mp3,355034,36,audio-keyboard-response,
91,All,,0.0-4.0-33.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 5, 'educated': 2, 'friendly': 4, 'dependable': 3, 'traditional': 2}",13828,,368865,37,survey-likert,
91,All,,0.0-4.0-34.0,,,,audio/NL/NL_07_N.mp3,370163,38,audio-keyboard-response,
91,All,,0.0-4.0-35.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 2, 'traditional': 4}",14667,,384833,39,survey-likert,
91,All,,0.0-4.0-36.0,,,,audio/NGG/NGG_10_NG.mp3,387174,40,audio-keyboard-response,
91,All,,0.0-4.0-37.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 4, 'educated': 3, 'friendly': 4, 'dependable': 4, 'traditional': 3}",14153,,401329,41,survey-likert,
91,All,,0.0-4.0-38.0,,,,audio/NGG/NGG_02_NG.mp3,402673,42,audio-keyboard-response,
91,All,,0.0-4.0-39.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",13832,,416507,43,survey-likert,
91,All,,0.0-4.0-40.0,,,,audio/NGN/NGN_08_N.mp3,418294,44,audio-keyboard-response,
91,All,,0.0-4.0-41.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",11678,,429974,45,survey-likert,
91,All,,0.0-4.0-42.0,,,,audio/attention_check_4.mp3,433215,46,audio-keyboard-response,
91,All,,0.0-4.0-43.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",6300,,439517,47,survey-likert,
91,All,,0.0-4.0-44.0,,,,audio/NL/NL_06_L.mp3,440645,48,audio-keyboard-response,
91,All,,0.0-4.0-45.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 4, 'educated': 2, 'friendly': 2, 'dependable': 2, 'traditional': 2}",13846,,454493,49,survey-likert,
91,All,,0.0-4.0-46.0,,,,audio/NGN/NGN_01_NG.mp3,456605,50,audio-keyboard-response,
91,All,,0.0-4.0-47.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",14793,,471400,51,survey-likert,
91,All,,0.0-4.0-48.0,,,,audio/NL/NL_02_N.mp3,472545,52,audio-keyboard-response,
91,All,,0.0-4.0-49.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 4, 'traditional': 2}",13573,,486119,53,survey-likert,
91,All,,0.0-4.0-50.0,,,,audio/attention_check_1.mp3,489064,54,audio-keyboard-response,
91,All,,0.0-4.0-51.0,"[0, 1, 2, 3, 4, 5]","{'local': 0, 'casual': 0, 'educated': 0, 'friendly': 0, 'dependable': 0, 'traditional': 0}",7231,,496297,55,survey-likert,
91,All,,0.0-4.0-52.0,,,,audio/NL/NL_04_N.mp3,497223,56,audio-keyboard-response,
91,All,,0.0-4.0-53.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",9524,,506749,57,survey-likert,
91,All,,0.0-4.0-54.0,,,,audio/NL/NL_09_L.mp3,508034,58,audio-keyboard-response,
91,All,,0.0-4.0-55.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",15021,,523058,59,survey-likert,
91,All,,0.0-4.0-56.0,,,,audio/NGG/NGG_06_G.mp3,524504,60,audio-keyboard-response,
91,All,,0.0-4.0-57.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 4}",11443,,535949,61,survey-likert,
91,All,,0.0-4.0-58.0,,,,audio/NGG/NGG_03_NG.mp3,537534,62,audio-keyboard-response,
91,All,,0.0-4.0-59.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 4, 'educated': 2, 'friendly': 3, 'dependable': 2, 'traditional': 3}",15210,,552747,63,survey-likert,
91,All,[],0.0-5.0,,"{'age': '49', 'P0_Q0': None, 'gender': '男', 'origin': '香港', 'education': '硕士'}",18075,,570856,64,survey,
91,All,,0.0-6.0,,"{'lang1': '廣東話', 'lang2': '普通話', 'lang3': '英文', 'lang4': '', 'lang5': ''}",31708,,602565,65,survey-html-form,
91,All,,0.0-7.0,"[1, 0, 2]","{'family': 5, 'friends': 5, 'study/work': 3}",13486,,616053,66,survey-likert,
91,All,,0.0-8.0,"[2, 0, 3, 1]","{'likert_young': 5, 'likert_proper': 3, 'likert_culture': 5, 'likert_identity': 5}",17779,,633835,67,survey-likert,
91,All,[],0.0-9.0,,"{'attitude': '我認為有懶音聽起上來會很辛苦', 'have_heard': '是'}",51020,,684866,68,survey,
91,All,,0.0-10.0,,0,1270,"
            <p>感谢您完成本次实验！</p>
            <p>请按""提交""按钮正式完成本实验。提交后请您稍等片刻，在您回到Prolific网站后就可以关闭窗口。</p>
      ",686137,69,html-button-response,
78,All,,0.0-0.0,,0,47942,"<p style=""width: 1000px; margin-bottom: -250px"">
    您被邀请参加一项斯坦福大学的研究。
    <BR><BR>在此实验中，您会完成一项跟语言有关的任务，例如读或听一些字、描述图片或场景、造句、或完成简单的语言游戏。
    <BR><BR>本研究中没有已知的风险、成本或不适。
    <BR><BR>
    如果您同意参与这项研究，请继续。
    <BR><BR>
    <BR><BR>
    </p>
    <p style=""width: 1000px; font-size: 9pt; position: relative; top: 330px; padding-bottom: 30px; text-align: justify"">
    如果您已读完此表格并决定参与此项目，请明白您的参与是自愿的，您有权随时撤回您的同意或停止参与，而不会受到惩罚或失去您原本可以享有的利益有权。 您有权拒绝回答任何问题。 您的个人隐私将在研究产生的所有已发布和书面数据中得到保护。
    <BR><BR>联系信息：问题、疑虑或投诉：如果您对本研究、其程序、风险和益处有任何问题、疑虑或投诉，请用邮箱联系Ting Lin(linting@stanford.edu)或者Judith Degen教授(jdegen@stanford.edu)。如果您对这项研究的进行方式不满意，或者如果您对研究或您作为参与者的权利有任何疑虑、投诉或一般问题，请联系斯坦福机构审查委员会 (IRB) 发言与独立于研究团队的人联系 +1(650)-723-2480 或拨打免费电话 1-866-680-2906。 您也可以致函 Stanford IRB, Stanford University, Stanford, CA 94305-5401 或发送电子邮件至 irbnonmed@stanford.edu。
    </p>",47978,0,html-button-response,
78,All,,0.0-1.0,,0,2628,"
            <p>本研究的调查对象为母语为粤语的人。您可以将此链接分享给其他符合条件的人，但请不要多次参与本研究，您只会获得一次酬劳。</p>
            <p>本实验使用简体中文，将用时大约15分钟，完成后您将按公布的标准获得酬劳。</p>
            <p>请点击 ""继续""。</p>",50607,1,html-button-response,
78,All,,0.0-2.0,,0,798,"
            <p>请确保您在安静的房间中用电脑完成本实验。</p>
            <p>在本实验中，您将聆听简短的音频片段，每段音频都是一名志愿者朗读的一个语段。</p>
            <p>听完每段音频后，您需要回答一些判断题。</p>",51406,2,html-button-response,
78,All,,0.0-3.0,,0,13814,"<p>实验开始前，请调整音量，确保您可以非常清楚地听到以下音频。</p>
    <p><audio controls><source src=""./audio/soundcheck.mp3"" type=""audio/mp3""></audio></p>
    <br><p>此外，以下音频将于实验过程中会出现数次，请遵守音频中的指示，<br>那一轮的每一道判断题<b>都请选择音频中的数字</b>。</p>
    <p><audio controls><source src=""./audio/attention_check_1.mp3"" type=""audio/mp3""></audio></p",65223,3,html-button-response,
78,All,,0.0-4.0-0.0,,,,audio/NGG/NGG_06_G.mp3,66666,4,audio-keyboard-response,
78,All,,0.0-4.0-1.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 4, 'friendly': 5, 'dependable': 4, 'traditional': 3}",26552,,93223,5,survey-likert,
78,All,,0.0-4.0-2.0,,,,audio/NGN/NGN_07_NG.mp3,94876,6,audio-keyboard-response,
78,All,,0.0-4.0-3.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 3, 'educated': 2, 'friendly': 2, 'dependable': 3, 'traditional': 2}",21616,,116497,7,survey-likert,
78,All,,0.0-4.0-4.0,,,,audio/NGN/NGN_09_NG.mp3,118007,8,audio-keyboard-response,
78,All,,0.0-4.0-5.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 4}",9198,,127207,9,survey-likert,
78,All,,0.0-4.0-6.0,,,,audio/NL/NL_10_N.mp3,128725,10,audio-keyboard-response,
78,All,,0.0-4.0-7.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 1}",18028,,146755,11,survey-likert,
78,All,,0.0-4.0-8.0,,,,audio/NGN/NGN_02_N.mp3,147796,12,audio-keyboard-response,
78,All,,0.0-4.0-9.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",13866,,161664,13,survey-likert,
78,All,,0.0-4.0-10.0,,,,audio/NGN/NGN_03_NG.mp3,162976,14,audio-keyboard-response,
78,All,,0.0-4.0-11.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 3}",11305,,174285,15,survey-likert,
78,All,,0.0-4.0-12.0,,,,audio/NGG/NGG_02_NG.mp3,175516,16,audio-keyboard-response,
78,All,,0.0-4.0-13.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 4, 'friendly': 5, 'dependable': 4, 'traditional': 2}",10375,,185895,17,survey-likert,
78,All,,0.0-4.0-14.0,,,,audio/NGG/NGG_03_NG.mp3,187377,18,audio-keyboard-response,
78,All,,0.0-4.0-15.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 2}",12882,,200263,19,survey-likert,
78,All,,0.0-4.0-16.0,,,,audio/NGG/NGG_04_G.mp3,201297,20,audio-keyboard-response,
78,All,,0.0-4.0-17.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 3}",11938,,213241,21,survey-likert,
78,All,,0.0-4.0-18.0,,,,audio/NL/NL_02_N.mp3,214277,22,audio-keyboard-response,
78,All,,0.0-4.0-19.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",10028,,224308,23,survey-likert,
78,All,,0.0-4.0-20.0,,,,audio/NGN/NGN_04_NG.mp3,226037,24,audio-keyboard-response,
78,All,,0.0-4.0-21.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 4}",7830,,233870,25,survey-likert,
78,All,,0.0-4.0-22.0,,,,audio/NL/NL_04_L.mp3,234957,26,audio-keyboard-response,
78,All,,0.0-4.0-23.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 3}",11773,,246731,27,survey-likert,
78,All,,0.0-4.0-24.0,,,,audio/NL/NL_08_N.mp3,248416,28,audio-keyboard-response,
78,All,,0.0-4.0-25.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",7460,,255879,29,survey-likert,
78,All,,0.0-4.0-26.0,,,,audio/NL/NL_03_N.mp3,256756,30,audio-keyboard-response,
78,All,,0.0-4.0-27.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",8436,,265194,31,survey-likert,
78,All,,0.0-4.0-28.0,,,,audio/NGN/NGN_05_N.mp3,266847,32,audio-keyboard-response,
78,All,,0.0-4.0-29.0,"[0, 1, 2, 3, 4, 5]","{'local': 5, 'casual': 5, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 4}",10619,,277468,33,survey-likert,
78,All,,0.0-4.0-30.0,,,,audio/NL/NL_06_N.mp3,278366,34,audio-keyboard-response,
78,All,,0.0-4.0-31.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 2, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",15894,,294263,35,survey-likert,
78,All,,0.0-4.0-32.0,,,,audio/NGN/NGN_01_NG.mp3,296276,36,audio-keyboard-response,
78,All,,0.0-4.0-33.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 2, 'educated': 4, 'friendly': 4, 'dependable': 3, 'traditional': 4}",12522,,308802,37,survey-likert,
78,All,,0.0-4.0-34.0,,,,audio/NGG/NGG_08_G.mp3,310127,38,audio-keyboard-response,
78,All,,0.0-4.0-35.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",10063,,320193,39,survey-likert,
78,All,,0.0-4.0-36.0,,,,audio/attention_check_6.mp3,323106,40,audio-keyboard-response,
78,All,,0.0-4.0-37.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 3}",10543,,333651,41,survey-likert,
78,All,,0.0-4.0-38.0,,,,audio/NL/NL_09_N.mp3,334867,42,audio-keyboard-response,
78,All,,0.0-4.0-39.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 3}",9124,,343995,43,survey-likert,
78,All,,0.0-4.0-40.0,,,,audio/NGG/NGG_10_NG.mp3,346207,44,audio-keyboard-response,
78,All,,0.0-4.0-41.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",10688,,356898,45,survey-likert,
78,All,,0.0-4.0-42.0,,,,audio/NGG/NGG_09_G.mp3,359267,46,audio-keyboard-response,
78,All,,0.0-4.0-43.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 3}",8576,,367846,47,survey-likert,
78,All,,0.0-4.0-44.0,,,,audio/NL/NL_01_L.mp3,369356,48,audio-keyboard-response,
78,All,,0.0-4.0-45.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",13473,,382832,49,survey-likert,
78,All,,0.0-4.0-46.0,,,,audio/NL/NL_07_N.mp3,384037,50,audio-keyboard-response,
78,All,,0.0-4.0-47.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 4}",11886,,395926,51,survey-likert,
78,All,,0.0-4.0-48.0,,,,audio/NGN/NGN_10_N.mp3,397317,52,audio-keyboard-response,
78,All,,0.0-4.0-49.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 3, 'educated': 4, 'friendly': 5, 'dependable': 4, 'traditional': 5}",12396,,409715,53,survey-likert,
78,All,,0.0-4.0-50.0,,,,audio/NGG/NGG_05_NG.mp3,411277,54,audio-keyboard-response,
78,All,,0.0-4.0-51.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 5, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 5}",13227,,424509,55,survey-likert,
78,All,,0.0-4.0-52.0,,,,audio/attention_check_1.mp3,427347,56,audio-keyboard-response,
78,All,,0.0-4.0-53.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 2, 'educated': 5, 'friendly': 4, 'dependable': 5, 'traditional': 5}",13609,,440958,57,survey-likert,
78,All,,0.0-4.0-54.0,,,,audio/NGN/NGN_08_N.mp3,442647,58,audio-keyboard-response,
78,All,,0.0-4.0-55.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 4, 'educated': 3, 'friendly': 3, 'dependable': 3, 'traditional': 3}",23375,,466025,59,survey-likert,
78,All,,0.0-4.0-56.0,,,,audio/attention_check_4.mp3,469178,60,audio-keyboard-response,
78,All,,0.0-4.0-57.0,"[0, 1, 2, 3, 4, 5]","{'local': 2, 'casual': 2, 'educated': 5, 'friendly': 4, 'dependable': 5, 'traditional': 4}",13687,,482868,61,survey-likert,
78,All,,0.0-4.0-58.0,,,,audio/NGG/NGG_01_G.mp3,484187,62,audio-keyboard-response,
78,All,,0.0-4.0-59.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 4, 'educated': 4, 'friendly': 4, 'dependable': 4, 'traditional': 3}",11442,,495631,63,survey-likert,
78,All,[],0.0-5.0,,"{'age': '36', 'P0_Q0': None, 'gender': '女', 'origin': '香港', 'education': '大专'}",51069,,546748,64,survey,
78,All,,0.0-6.0,,"{'lang1': '粤语', 'lang2': '英语', 'lang3': '', 'lang4': '', 'lang5': ''}",43329,,590078,65,survey-html-form,
78,All,,0.0-7.0,"[2, 1, 0]","{'family': 5, 'friends': 4, 'study/work': 1}",10644,,600725,66,survey-likert,
78,All,,0.0-8.0,"[3, 0, 1, 2]","{'likert_young': 4, 'likert_proper': 3, 'likert_culture': 5, 'likert_identity': 5}",11169,,611897,67,survey-likert,
78,All,[],0.0-9.0,,"{'attitude': 'thank you', 'have_heard': '是'}",31290,,643213,68,survey,
78,All,,0.0-10.0,,0,10116,"
            <p>感谢您完成本次实验！</p>
            <p>请按""提交""按钮正式完成本实验。提交后请您稍等片刻，在您回到Prolific网站后就可以关闭窗口。</p>
      ",653330,69,html-button-response,
99,All,,0.0-0.0,,0,11972,"<p style=""width: 1000px; margin-bottom: -250px"">
    您被邀请参加一项斯坦福大学的研究。
    <BR><BR>在此实验中，您会完成一项跟语言有关的任务，例如读或听一些字、描述图片或场景、造句、或完成简单的语言游戏。
    <BR><BR>本研究中没有已知的风险、成本或不适。
    <BR><BR>
    如果您同意参与这项研究，请继续。
    <BR><BR>
    <BR><BR>
    </p>
    <p style=""width: 1000px; font-size: 9pt; position: relative; top: 330px; padding-bottom: 30px; text-align: justify"">
    如果您已读完此表格并决定参与此项目，请明白您的参与是自愿的，您有权随时撤回您的同意或停止参与，而不会受到惩罚或失去您原本可以享有的利益有权。 您有权拒绝回答任何问题。 您的个人隐私将在研究产生的所有已发布和书面数据中得到保护。
    <BR><BR>联系信息：问题、疑虑或投诉：如果您对本研究、其程序、风险和益处有任何问题、疑虑或投诉，请用邮箱联系Ting Lin(linting@stanford.edu)或者Judith Degen教授(jdegen@stanford.edu)。如果您对这项研究的进行方式不满意，或者如果您对研究或您作为参与者的权利有任何疑虑、投诉或一般问题，请联系斯坦福机构审查委员会 (IRB) 发言与独立于研究团队的人联系 +1(650)-723-2480 或拨打免费电话 1-866-680-2906。 您也可以致函 Stanford IRB, Stanford University, Stanford, CA 94305-5401 或发送电子邮件至 irbnonmed@stanford.edu。
    </p>",12011,0,html-button-response,
99,All,,0.0-1.0,,0,7794,"
            <p>本研究的调查对象为母语为粤语的人。您可以将此链接分享给其他符合条件的人，但请不要多次参与本研究，您只会获得一次酬劳。</p>
            <p>本实验使用简体中文，将用时大约15分钟，完成后您将按公布的标准获得酬劳。</p>
            <p>请点击 ""继续""。</p>",19806,1,html-button-response,
99,All,,0.0-2.0,,0,7163,"
            <p>请确保您在安静的房间中用电脑完成本实验。</p>
            <p>在本实验中，您将聆听简短的音频片段，每段音频都是一名志愿者朗读的一个语段。</p>
            <p>听完每段音频后，您需要回答一些判断题。</p>",26970,2,html-button-response,
99,All,,0.0-3.0,,0,25450,"<p>实验开始前，请调整音量，确保您可以非常清楚地听到以下音频。</p>
    <p><audio controls><source src=""./audio/soundcheck.mp3"" type=""audio/mp3""></audio></p>
    <br><p>此外，以下音频将于实验过程中会出现数次，请遵守音频中的指示，<br>那一轮的每一道判断题<b>都请选择音频中的数字</b>。</p>
    <p><audio controls><source src=""./audio/attention_check_1.mp3"" type=""audio/mp3""></audio></p",52423,3,html-button-response,
99,All,,0.0-4.0-0.0,,,,audio/NGG/NGG_09_NG.mp3,55264,4,audio-keyboard-response,
99,All,,0.0-4.0-1.0,"[0, 1, 2, 3, 4, 5]","{'local': 1, 'casual': 3, 'educated': 4, 'friendly': 3, 'dependable': 3, 'traditional': 4}",60456,,115722,5,survey-likert,
99,All,,0.0-4.0-2.0,,,,audio/NGN/NGN_05_NG.mp3,117705,6,audio-keyboard-response,
99,All,,0.0-4.0-3.0,"[0, 1, 2, 3, 4, 5]","{'local': 3, 'casual': 4, 'educated': 3, 'friendly': 4, 'dependable': 2, 'traditional': 2}",23069,,140776,7,survey-likert,
99,All,,0.0-4.0-4.0,,,,audio/NGN/NGN_09_NG.mp3,142245,8,audio-keyboard-response,
99,All,,0.0-4.0-5.0,"[0, 1, 2, 3, 4, 5]","{'local': 4, 'casual': 4, 'educated': 3, 'friendly': 4, 'dependable': 3, 'traditional': 2}",20450,,162698,9,survey-likert,
